,id,experiment_name,seed,profit_gain,t,actor_hidden_size,discount,deviation_profit_percent,deviation_type,differential_deviation_profit
179,179,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,9825,0.8964922,10003,256,0.95,-2.2101683124896523,coop,-0.14193552010007107
180,180,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,1725,0.94664496,10003,256,0.95,1.2433732038695466,br,0.09620474746712493
181,181,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,1725,0.94664496,10003,256,0.95,-0.23083771802079878,nash,-0.002178534724138842
182,182,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,1725,0.94664496,10003,256,0.95,-6.347153913029841,cost,-0.4001126812470647
183,183,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,1725,0.94664496,10003,256,0.95,-1.8472636378589313,coop,-0.12986236442888696
184,184,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,7184,0.97161865,10003,256,0.95,0.4552918990013921,br,0.017881535271536686
185,185,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,7184,0.97161865,10003,256,0.95,-0.12372956074887531,nash,-0.022115727729895035
186,186,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,7184,0.97161865,10003,256,0.95,-6.0013819436098235,cost,-0.4179680581648093
187,187,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,7184,0.97161865,10003,256,0.95,-0.9204902316211294,coop,-0.07151954008055081
188,188,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,1251,0.8161572,10003,256,0.95,0.479291682296501,br,0.027807731701604665
189,189,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,1251,0.8161572,10003,256,0.95,-0.5676580032269785,nash,-0.041468908880185645
190,190,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,1251,0.8161572,10003,256,0.95,-6.399805983699164,cost,-0.43183667863033304
191,191,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,1251,0.8161572,10003,256,0.95,-1.6430894892353998,coop,-0.11601790312710487
192,192,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,6998,0.83925134,10003,256,0.95,3.856010601727655,br,0.2403484525775033
193,193,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,6998,0.83925134,10003,256,0.95,1.5280002939809967,nash,0.1001934312396599
194,194,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,6998,0.83925134,10003,256,0.95,-4.594968315874487,cost,-0.26170116736113
195,195,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,6998,0.83925134,10003,256,0.95,-10.822928576077334,coop,-48.47597437371502
196,196,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,9921,0.9560322,10003,256,0.95,4.891627891005523,br,0.36012074339394595
197,197,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,9921,0.9560322,10003,256,0.95,3.716584130529305,nash,0.2610971564428788
198,198,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,9921,0.9560322,10003,256,0.95,-5.078137469917343,cost,-0.36526951905604166
199,199,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,9921,0.9560322,10003,256,0.95,-5.453374615782785,coop,-0.634227428222473
200,200,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,4541,0.9492247,10003,256,0.95,5.66987535822151,br,0.38629915969069994
201,201,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,4541,0.9492247,10003,256,0.95,2.1114479922780207,nash,0.12996507288249023
202,202,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,4541,0.9492247,10003,256,0.95,-5.205080761734604,cost,-0.33972895717352375
203,203,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,4541,0.9492247,10003,256,0.95,-0.15168093149925954,coop,-0.02373265301020533
204,204,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,1281,0.9531568,10003,256,0.95,2.227228871503545,br,0.12608608866300858
205,205,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,1281,0.9531568,10003,256,0.95,1.4887321557878808,nash,0.07013881053680071
206,206,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,1281,0.9531568,10003,256,0.95,-5.560082257075749,cost,-0.3747265252426797
207,207,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,1281,0.9531568,10003,256,0.95,-3.3111408179327895,coop,-0.3199977035104665
208,208,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,3331,0.9508294,10003,256,0.95,0.6359532446535254,br,0.03236067132706527
209,209,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,3331,0.9508294,10003,256,0.95,0.1501059060929344,nash,-0.0014663720904865563
210,210,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,3331,0.9508294,10003,256,0.95,-5.63975229330646,cost,-0.3870457092943908
211,211,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,3331,0.9508294,10003,256,0.95,-1.4369775186672151,coop,-0.10589245255648946
212,212,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,5882,0.8052928,10003,256,0.95,18.530316481189285,br,60.30958359018397
213,213,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,5882,0.8052928,10003,256,0.95,5.3135606905836195,nash,0.5243152836330223
214,214,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,5882,0.8052928,10003,256,0.95,-6.53699868904587,cost,-0.3853292735301737
215,215,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,5882,0.8052928,10003,256,0.95,-11.12143367428522,coop,-38.84044680006708
216,216,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,9956,0.88643163,10003,256,0.95,1.4464532605331315,br,0.07703569835525677
217,217,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,9956,0.88643163,10003,256,0.95,0.1987032989165638,nash,-0.0052080735613827395
218,218,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,9956,0.88643163,10003,256,0.95,-5.945834513704051,cost,-0.38510552539377774
219,219,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,9956,0.88643163,10003,256,0.95,-1.8852105912039785,coop,-0.1493717019763079
220,220,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,5504,0.94289684,10003,256,0.95,5.657210489694942,br,0.5888569763584086
221,221,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,5504,0.94289684,10003,256,0.95,4.557082942233947,nash,0.507939193010521
222,222,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,5504,0.94289684,10003,256,0.95,-7.5706146103733545,cost,-0.5703129325549682
223,223,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,5504,0.94289684,10003,256,0.95,-3.2726242278236226,coop,-0.28290320527722207
224,224,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,1802,0.93074584,10003,256,0.95,0.7236617564033154,br,0.027471341996151366
225,225,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,1802,0.93074584,10003,256,0.95,-0.9400348085149279,nash,-0.09370990146287164
226,226,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,1802,0.93074584,10003,256,0.95,-6.160987647376931,cost,-0.4330926787059647
227,227,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,1802,0.93074584,10003,256,0.95,-0.4854335099206353,coop,-0.0413080346684809
228,228,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,3491,0.9665538,10003,256,0.95,1.8138969497248354,br,0.1906528808276844
229,229,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,3491,0.9665538,10003,256,0.95,0.552041008606019,nash,0.08908039570820736
230,230,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,3491,0.9665538,10003,256,0.95,-5.791651177872476,cost,-0.34690485386644115
231,231,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,3491,0.9665538,10003,256,0.95,-7.686747196925447,coop,-1.2776151096528445
232,232,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,9928,0.9693883,10003,256,0.95,1.7592523893373846,br,0.07900729916495733
233,233,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,9928,0.9693883,10003,256,0.95,1.0681469032806257,nash,0.018697281707381802
234,234,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,9928,0.9693883,10003,256,0.95,-5.748832414081262,cost,-0.4380388968574389
235,235,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,9928,0.9693883,10003,256,0.95,0.16099296156799614,coop,0.0018695628962781263
236,236,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,4002,0.74898845,10003,256,0.95,7.25124213529662,br,0.42470315627477306
237,237,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,4002,0.74898845,10003,256,0.95,5.348041835528023,nash,0.31033117089032736
238,238,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,4002,0.74898845,10003,256,0.95,0.7398930265397063,cost,0.046055579460351714
239,239,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,4002,0.74898845,10003,256,0.95,-3.9679031063721,coop,-0.31188839218750153
240,240,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,8499,0.9006955,10003,256,0.95,1.6644965756029306,br,0.09500525519513664
241,241,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,8499,0.9006955,10003,256,0.95,0.6220649631180963,nash,0.015193017965527661
242,242,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,8499,0.9006955,10003,256,0.95,-6.367137290431551,cost,-0.42331286852021927
243,243,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,8499,0.9006955,10003,256,0.95,-2.6485633581193713,coop,-0.2210047799039193
244,244,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,3903,0.94580126,10003,256,0.95,3.246542181884676,br,0.2532008144159117
245,245,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,3903,0.94580126,10003,256,0.95,1.2704066749830767,nash,0.09338323183226391
246,246,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,3903,0.94580126,10003,256,0.95,-8.821190371817373,cost,-0.6663243678940968
247,247,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,3903,0.94580126,10003,256,0.95,-2.362104787550212,coop,-0.19351957499131403
248,248,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,6299,0.95636046,10003,256,0.95,11.483209289214136,br,36.997570097489934
249,249,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,6299,0.95636046,10003,256,0.95,0.5481877638141341,nash,-1.4490100326340851
250,250,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,6299,0.95636046,10003,256,0.95,-4.8538208811505505,cost,-1.797115268168426
251,251,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,6299,0.95636046,10003,256,0.95,-1.4880630534558126,coop,-0.1292878836296815
252,252,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,9397,0.928406,10003,256,0.95,3.7222505535523864,br,0.22845496830023593
253,253,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,9397,0.928406,10003,256,0.95,-1.396650168026381,nash,-0.13662664030918326
254,254,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,9397,0.928406,10003,256,0.95,-7.197163071123969,cost,-0.5187154298672619
255,255,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,9397,0.928406,10003,256,0.95,-11.382920594060996,coop,-1.836920133135649
256,256,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,7986,0.8779762,10003,256,0.95,11.112347200601125,br,36.19165623973139
257,257,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,7986,0.8779762,10003,256,0.95,0.5407427990566482,nash,0.030772962584448782
258,258,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,7986,0.8779762,10003,256,0.95,2.918343234883014,cost,35.639273724583575
259,259,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,7986,0.8779762,10003,256,0.95,-12.590437859589938,coop,-45.15787516391482
260,260,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,9865,0.8701234,10003,256,0.95,22.37955145503072,br,60.29002792629448
261,261,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,9865,0.8701234,10003,256,0.95,20.10527616608672,nash,60.146238116191434
262,262,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,9865,0.8701234,10003,256,0.95,-4.589743432634563,cost,-0.27733028474640753
263,263,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,9865,0.8701234,10003,256,0.95,-2.0411523835471233,coop,-0.15154075835239705
264,264,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,10500,0.96195436,10003,256,0.95,0.6439778901737414,br,0.02861786589931907
265,265,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,10500,0.96195436,10003,256,0.95,0.3332810511454565,nash,0.004597131265596299
266,266,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,10500,0.96195436,10003,256,0.95,-4.255907393713504,cost,-0.2992674374588268
267,267,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,10500,0.96195436,10003,256,0.95,0.16420164682776628,coop,0.005237966848241016
268,268,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,4875,-0.0984534,10003,256,0.95,1.4945111855616422,br,10.665519162217883
269,269,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,4875,-0.0984534,10003,256,0.95,0.8743955560640115,nash,10.632973269983296
270,270,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,4875,-0.0984534,10003,256,0.95,-5.653505195385428,cost,10.356015067654909
271,271,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,4875,-0.0984534,10003,256,0.95,0.6680660068743238,coop,10.583633914677428
272,272,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,10706,0.97893775,10003,256,0.95,2.538723730871195,br,0.16771046564756814
273,273,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,10706,0.97893775,10003,256,0.95,1.0714163179874503,nash,0.05980694565339528
274,274,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,10706,0.97893775,10003,256,0.95,-6.984574576064933,cost,-0.5019557775979586
275,275,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,10706,0.97893775,10003,256,0.95,0.4295433021655193,coop,0.02533992546460956
276,276,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,7213,-0.19793718,10003,256,0.95,0.04195390342546235,br,0.0023777343837935866
277,277,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,7213,-0.19793718,10003,256,0.95,0.03661595306880816,nash,0.002187103768015078
278,278,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,7213,-0.19793718,10003,256,0.95,-5.2064717497215804,cost,-0.20620204755763238
279,279,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,7213,-0.19793718,10003,256,0.95,-2.306870140337214,coop,-0.09021364105811043
280,280,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,4124,0.92940676,10003,256,0.95,5.379316165154946,br,0.47503910440794894
281,281,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,4124,0.92940676,10003,256,0.95,3.878038778089154,nash,0.3316238718347706
282,282,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,4124,0.92940676,10003,256,0.95,-3.0930096362913106,cost,-0.18855138644802483
283,283,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,4124,0.92940676,10003,256,0.95,-5.674955122716252,coop,-0.6851165842226198
284,284,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,2250,0.9330373,10003,256,0.95,0.9309511176299079,br,0.07382795063540076
285,285,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,2250,0.9330373,10003,256,0.95,0.6975492082094747,nash,0.05841986375519129
286,286,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,2250,0.9330373,10003,256,0.95,-5.247624439260301,cost,-0.31281806983805716
287,287,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,2250,0.9330373,10003,256,0.95,-0.9702792462746357,coop,-0.045758755803003495
288,288,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,6300,0.9390593,10003,256,0.95,4.03854928399875,br,0.32340024772842213
289,289,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,6300,0.9390593,10003,256,0.95,1.111359360348596,nash,0.08916218930140632
290,290,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,6300,0.9390593,10003,256,0.95,-7.841806749512687,cost,-0.5617440428656302
291,291,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,6300,0.9390593,10003,256,0.95,-1.0748022772599897,coop,-0.0862626105005577
292,292,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,7129,0.96547693,10003,256,0.95,2.1718698039732196,br,0.10491836649119335
293,293,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,7129,0.96547693,10003,256,0.95,1.1247736096499423,nash,0.01505661039280648
294,294,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,7129,0.96547693,10003,256,0.95,-4.700336833363328,cost,-0.376892894752591
295,295,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,7129,0.96547693,10003,256,0.95,-1.8450945821842868,coop,-0.1819995918271444
296,296,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,5699,0.8584914,10003,256,0.95,5.336908492001186,br,0.2995397252950749
297,297,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,5699,0.8584914,10003,256,0.95,1.4655232299882082,nash,0.08465570917889226
298,298,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,5699,0.8584914,10003,256,0.95,-5.425307106694788,cost,-0.30731573866947565
299,299,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,5699,0.8584914,10003,256,0.95,-1.0217309445234468,coop,-0.05074960860618752
300,300,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,3450,0.89467055,10003,256,0.95,1.902267309248612,br,0.176116442716278
301,301,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,3450,0.89467055,10003,256,0.95,-3.090604038892819,nash,-0.2581774206898986
302,302,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,3450,0.89467055,10003,256,0.95,-7.253632850270702,cost,-0.47409158445505106
303,303,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,3450,0.89467055,10003,256,0.95,-2.9951772310381655,coop,-0.23753601158996074
304,304,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,4059,0.96114504,10003,256,0.95,0.7017783495878838,br,0.030356999259753825
305,305,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,4059,0.96114504,10003,256,0.95,-0.18832723855979894,nash,-0.03556139250112028
306,306,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,4059,0.96114504,10003,256,0.95,-5.940515493752169,cost,-0.4042627527895325
307,307,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,4059,0.96114504,10003,256,0.95,0.21460023441063902,coop,0.005323299889165273
308,308,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,8667,0.9347979,10003,256,0.95,1.0651458025144056,br,0.06179976487526512
309,309,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,8667,0.9347979,10003,256,0.95,0.959711876429542,nash,0.05347861076549021
310,310,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,8667,0.9347979,10003,256,0.95,-3.4591123282926572,cost,-0.22991275812308606
311,311,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,8667,0.9347979,10003,256,0.95,-2.8375272097347914,coop,-0.23014130999823906
312,312,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,5174,0.7245104,10003,256,0.95,6.214476305757433,br,0.3644720477620318
313,313,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,5174,0.7245104,10003,256,0.95,2.862365891107693,nash,0.17238929352281546
314,314,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,5174,0.7245104,10003,256,0.95,-1.864438541360863,cost,-0.10765903599852164
315,315,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,5174,0.7245104,10003,256,0.95,-5.285961904620079,coop,-0.4287463402358512
316,316,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,6889,-0.1889198,10003,256,0.95,-0.00268510338764516,br,-0.0016684535539179118
317,317,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,6889,-0.1889198,10003,256,0.95,-0.02507824663101066,nash,-0.0026606281591060876
318,318,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,6889,-0.1889198,10003,256,0.95,-5.188604407023462,cost,-0.21741553108778464
319,319,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,6889,-0.1889198,10003,256,0.95,-2.8310607346004044,coop,-0.12019478794845417
320,320,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,3071,0.9384496,10003,256,0.95,12.482208507816805,br,43.19640585187434
321,321,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,3071,0.9384496,10003,256,0.95,11.81595252557653,nash,43.14433218237483
322,322,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,3071,0.9384496,10003,256,0.95,5.665041986877067,cost,42.72825598297065
323,323,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,3071,0.9384496,10003,256,0.95,-20.764923591208515,coop,-69.45795569067904
324,324,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,3286,-0.13685946,10003,256,0.95,0.0859335533278216,br,0.0069848465896440864
325,325,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,3286,-0.13685946,10003,256,0.95,0.05996675489564618,nash,0.005957791471188217
326,326,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,3286,-0.13685946,10003,256,0.95,-5.145763223454564,cost,-0.20301637045162646
327,327,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,3286,-0.13685946,10003,256,0.95,-2.62334992349757,coop,-0.10189683048420141
328,328,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,6194,0.97033215,10003,256,0.95,16.06899889306953,br,45.397995181866634
329,329,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,6194,0.97033215,10003,256,0.95,12.92849531912057,nash,45.08056245681735
330,330,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,6194,0.97033215,10003,256,0.95,-14.577447140131117,cost,-46.21754157750883
